,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Desription,Rain (inches),Snow (inches)
0,Majene,ID,-3.54,118.97,78.19,86,100,10.51,overcast clouds,0.0,0
1,Albany,US,42.6,-73.97,84.0,76,75,7.78,broken clouds,0.0,0
2,Port Alfred,ZA,-33.59,26.89,57.96,64,94,28.32,light rain,0.36,0
3,Flic En Flac,MU,-20.27,57.36,72.0,68,75,12.75,shower rain,0.0,0
4,Batsfjord,NO,70.63,29.72,53.6,66,75,10.29,broken clouds,0.0,0
5,Toguchin,RU,55.24,84.39,61.47,82,6,0.31,clear sky,0.0,0
6,Ushuaia,AR,-54.8,-68.3,30.2,80,75,3.36,broken clouds,0.0,0
7,Sapouy,BF,11.55,-1.77,84.4,64,100,7.02,overcast clouds,0.0,0
8,Upata,VE,8.01,-62.4,81.0,84,99,1.01,light rain,0.69,0
9,Tuktoyaktuk,CA,69.45,-133.04,37.4,93,75,0.94,mist,0.0,0
10,Busselton,AU,-33.65,115.33,46.0,68,0,12.95,clear sky,0.0,0
11,Nikolskoye,RU,59.7,30.79,64.4,48,76,13.42,broken clouds,0.0,0
12,Vaini,TO,-21.2,-175.2,69.8,88,75,9.17,broken clouds,0.0,0
13,Itarema,BR,-2.92,-39.92,85.48,59,46,13.87,scattered clouds,0.0,0
14,Ambulu,ID,-8.35,113.61,76.01,88,100,5.44,overcast clouds,0.0,0
15,Sorong,ID,-0.88,131.25,79.54,81,100,3.94,light rain,0.86,0
16,Iqaluit,CA,63.75,-68.51,37.4,93,90,10.29,light rain,0.0,0
17,Fairbanks,US,64.84,-147.72,52.0,81,1,5.3,clear sky,0.0,0
18,Pevek,RU,69.7,170.31,48.74,76,100,1.52,overcast clouds,0.0,0
19,Quang Ngai,VN,15.12,108.8,79.29,88,100,4.61,overcast clouds,0.0,0
20,Qaanaaq,GL,77.48,-69.36,44.64,60,93,5.06,overcast clouds,0.0,0
21,Pampa,US,35.54,-100.96,89.6,38,1,13.87,clear sky,0.0,0
22,Lashio,MM,22.93,97.75,69.28,100,100,2.28,light rain,0.11,0
23,Mar Del Plata,AR,-38.0,-57.56,46.0,75,33,19.46,scattered clouds,0.0,0
24,Bereda,ES,43.27,-7.54,66.0,73,6,21.0,clear sky,0.0,0
25,Bluff,NZ,-46.6,168.33,50.11,80,100,24.61,light rain,0.13,0
26,Luderitz,NA,-26.65,15.16,66.2,52,0,13.87,clear sky,0.0,0
27,Solnechnyy,RU,50.72,136.63,58.08,87,5,2.08,clear sky,0.0,0
28,Udachnyy,RU,66.42,112.4,68.0,52,90,8.95,light intensity shower rain,0.0,0
29,Uruzgan,AF,32.83,66.0,79.45,17,0,7.29,clear sky,0.0,0
30,Ponta Do Sol,PT,32.67,-17.1,78.8,57,20,20.8,few clouds,0.0,0
31,Barrow,US,71.29,-156.79,33.8,86,90,8.05,mist,0.0,0
32,Kapaa,US,22.08,-159.32,78.8,83,90,13.87,moderate rain,1.78,0
33,Uzyn,UA,49.83,30.41,91.4,40,0,8.95,clear sky,0.0,0
34,Linguere,SN,15.4,-15.12,96.67,37,86,9.93,overcast clouds,0.0,0
35,Beyneu,KZ,45.32,55.2,101.53,13,50,7.07,scattered clouds,0.0,0
36,Severo-Kurilsk,RU,50.68,156.12,50.63,89,100,3.65,light rain,0.24,0
37,Tongren,CN,27.72,109.19,75.99,81,65,2.64,broken clouds,0.0,0
38,Avarua,CK,-21.21,-159.78,71.6,88,100,1.12,light rain,0.46,0
39,Peregu Mare,RO,46.23,20.9,91.4,27,40,10.29,scattered clouds,0.0,0
40,Carnarvon,AU,-24.87,113.63,59.0,67,0,8.05,clear sky,0.0,0
41,Los Llanos De Aridane,ES,28.66,-17.92,77.0,69,20,16.11,few clouds,0.0,0
42,Hokitika,NZ,-42.72,170.97,53.01,82,99,11.65,light rain,0.5,0
43,Itacare,BR,-14.28,-39.0,74.14,85,51,8.14,light rain,0.39,0
44,Hermanus,ZA,-34.42,19.23,57.0,66,39,7.0,scattered clouds,0.0,0
45,Mackenzie,CA,55.3,-123.17,53.6,87,75,4.7,broken clouds,0.0,0
46,Pizarro,CO,4.95,-77.37,80.31,77,44,2.98,scattered clouds,0.0,0
47,Arraial Do Cabo,BR,-22.97,-42.03,77.0,53,0,17.22,clear sky,0.0,0
48,Ilulissat,GL,69.22,-51.1,44.6,81,40,4.7,scattered clouds,0.0,0
49,Rome,US,34.26,-85.16,84.99,58,1,4.7,clear sky,0.0,0
50,Atuona,PF,-9.8,-139.03,79.88,76,31,21.39,scattered clouds,0.0,0
51,Maneadero,MX,31.72,-116.57,69.01,93,2,1.01,clear sky,0.0,0
52,Dunedin,NZ,-45.87,170.5,50.0,60,100,3.0,overcast clouds,0.0,0
53,Corumba,BR,-19.01,-57.65,78.8,65,27,6.93,scattered clouds,0.0,0
54,Hobart,AU,-42.88,147.33,46.0,93,90,4.7,overcast clouds,0.0,0
55,Kaitangata,NZ,-46.28,169.85,50.0,55,100,5.99,overcast clouds,0.0,0
56,Caucaia,BR,-3.74,-38.65,86.0,51,40,12.75,scattered clouds,0.0,0
57,Diffa,NE,13.32,12.61,97.45,30,76,8.32,broken clouds,0.0,0
58,Bengkulu,ID,-3.8,102.27,78.57,87,95,3.96,light rain,0.38,0
59,Yuksekova,TR,37.57,44.29,68.0,56,40,6.93,thunderstorm,0.0,0
60,Butaritari,KI,3.07,172.79,82.42,80,100,15.55,light rain,0.46,0
61,Fortuna,US,40.6,-124.16,57.99,93,90,6.93,overcast clouds,0.0,0
62,Contamana,PE,-7.33,-75.02,86.81,54,42,1.66,scattered clouds,0.0,0
63,Ewa Beach,US,21.32,-158.01,78.8,73,90,4.7,overcast clouds,0.0,0
64,Muisne,EC,0.6,-80.03,75.31,84,100,5.21,overcast clouds,0.0,0
65,Torbay,CA,47.67,-52.73,64.99,77,40,5.82,scattered clouds,0.0,0
66,Palmas Bellas,PA,9.23,-80.09,77.0,100,40,8.34,light rain,0.0,0
67,Balabac,PH,7.99,117.06,80.87,76,100,0.27,overcast clouds,0.0,0
68,Nemuro,JP,43.32,145.57,57.07,94,100,12.24,overcast clouds,0.0,0
69,Provideniya,RU,64.38,-173.3,50.05,84,7,5.1,clear sky,0.0,0
70,Saskylakh,RU,71.92,114.08,65.03,81,75,11.77,light rain,0.27,0
71,Roma,US,43.21,-75.46,79.0,88,90,10.29,overcast clouds,0.0,0
72,Bredasdorp,ZA,-34.53,20.04,59.0,58,24,12.75,few clouds,0.0,0
73,Avera,US,33.19,-82.53,86.0,74,1,6.93,clear sky,0.0,0
74,Puerto Carreno,CO,6.19,-67.49,78.01,87,100,2.82,moderate rain,1.35,0
75,Puerto Ayora,EC,-0.74,-90.35,68.0,91,100,1.99,overcast clouds,0.0,0
76,Novoanninskiy,RU,50.53,42.67,75.81,57,0,11.61,clear sky,0.0,0
77,Darbhanga,IN,26.17,85.9,81.25,89,100,6.15,moderate rain,2.16,0
78,Anadyr,RU,64.75,177.48,60.8,63,100,4.47,light rain,0.32,0
79,Dikson,RU,73.51,80.55,43.09,86,79,13.04,broken clouds,0.0,0
80,Punta Arenas,CL,-53.15,-70.92,33.8,86,75,11.41,broken clouds,0.0,0
81,Kharp,RU,66.8,65.81,59.43,91,100,7.63,heavy intensity rain,4.15,0
82,Mae Hong Son,TH,19.3,97.97,77.74,83,90,2.13,light rain,0.5,0
83,Hilo,US,19.73,-155.09,73.4,78,75,5.82,broken clouds,0.0,0
84,Faanui,PF,-16.48,-151.75,77.58,79,36,18.41,scattered clouds,0.0,0
85,Mandalgarh,IN,25.2,75.1,87.89,62,100,17.47,light rain,0.37,0
86,Xinyu,CN,27.8,114.93,79.72,84,100,7.29,overcast clouds,0.0,0
87,San Juan,AR,-31.54,-68.54,56.19,41,81,10.47,broken clouds,0.0,0
88,Mto Wa Mbu,TZ,-3.35,35.85,76.8,49,79,5.5,broken clouds,0.0,0
89,Dekar,BW,-21.53,21.93,63.18,26,0,11.99,clear sky,0.0,0
90,Mayumba,GA,-3.43,10.66,75.52,79,65,9.24,broken clouds,0.0,0
91,Paamiut,GL,61.99,-49.67,43.56,89,31,6.67,scattered clouds,0.0,0
92,Tumpat,MY,6.2,102.17,78.8,88,40,6.93,thunderstorm,0.0,0
93,Omsukchan,RU,62.53,155.8,52.29,85,54,2.86,broken clouds,0.0,0
94,Santiago De Cao,PE,-7.96,-79.24,63.84,78,99,11.65,overcast clouds,0.0,0
95,Goderich,CA,43.75,-81.72,70.0,85,100,19.42,light rain,0.66,0
96,Lagoa,PT,39.05,-27.98,69.28,77,19,11.27,few clouds,0.0,0
97,Baruun-Urt,MN,46.68,113.28,69.01,46,32,8.84,scattered clouds,0.0,0
98,Longyearbyen,SJ,78.22,15.64,44.6,70,40,34.45,scattered clouds,0.0,0
99,Norfolk,US,42.17,-71.25,84.99,69,40,11.41,light rain,0.25,0
100,Rikitea,PF,-23.12,-134.97,68.25,68,38,19.39,scattered clouds,0.0,0
101,Castro,BR,-24.79,-50.01,69.67,63,44,12.01,scattered clouds,0.0,0
102,San Cristobal,VE,7.77,-72.22,82.4,65,40,9.17,scattered clouds,0.0,0
103,Agadez,NE,19.75,10.25,106.99,8,65,4.56,broken clouds,0.0,0
104,Esperance,AU,-33.87,121.9,46.4,87,14,6.93,few clouds,0.0,0
105,Charters Towers,AU,-20.1,146.27,61.47,93,18,6.62,few clouds,0.0,0
106,Lata,PT,40.16,-8.33,97.0,50,48,11.45,scattered clouds,0.0,0
107,Quatre Cocos,MU,-20.21,57.76,72.0,68,75,12.75,shower rain,0.0,0
108,Terra Santa,BR,-2.1,-56.49,87.93,57,72,5.7,broken clouds,0.0,0
109,Mataura,NZ,-46.19,168.86,44.08,91,100,3.51,overcast clouds,0.0,0
110,General Roca,AR,-39.03,-67.58,51.8,29,100,10.29,overcast clouds,0.0,0
111,Asau,RO,46.43,26.4,86.0,33,0,18.34,clear sky,0.0,0
112,Iskateley,RU,67.68,53.15,64.9,50,0,13.2,clear sky,0.0,0
113,Bambous Virieux,MU,-20.34,57.76,72.0,68,75,12.75,shower rain,0.0,0
114,Pisco,PE,-13.7,-76.22,60.01,87,90,5.82,mist,0.0,0
115,Kuzhener,RU,56.81,48.91,70.45,71,20,3.76,few clouds,0.0,0
116,East London,ZA,-33.02,27.91,60.8,48,88,33.33,light rain,0.61,0
117,Kruisfontein,ZA,-34.0,24.73,52.66,65,59,17.18,broken clouds,0.0,0
118,Victor Harbor,AU,-35.57,138.62,50.0,93,89,11.56,light rain,0.25,0
119,Little Rock,US,34.75,-92.29,90.0,74,1,3.36,clear sky,0.0,0
120,Tripoli,LY,32.88,13.19,81.95,60,0,13.53,clear sky,0.0,0
121,Gizo,SB,-8.1,156.84,81.9,76,83,7.29,broken clouds,0.0,0
122,Karratha,AU,-20.74,116.85,68.63,29,0,15.12,clear sky,0.0,0
123,Chernyshevskiy,RU,63.01,112.47,61.7,97,15,6.35,few clouds,0.0,0
124,Asyut,EG,27.18,31.18,105.8,24,6,12.75,clear sky,0.0,0
125,Turan,VN,16.07,108.22,80.6,74,20,10.29,few clouds,0.0,0
126,Dalbandin,PK,28.89,64.41,97.29,9,0,12.44,clear sky,0.0,0
127,Talnakh,RU,69.49,88.4,51.8,87,75,17.9,broken clouds,0.0,0
128,Sao Joao Da Barra,BR,-21.64,-41.05,77.0,64,40,9.17,scattered clouds,0.0,0
129,Bubaque,GW,11.28,-15.83,79.2,88,100,20.87,moderate rain,1.48,0
130,Aklavik,CA,68.22,-135.01,46.4,87,40,3.02,scattered clouds,0.0,0
131,Alofi,NU,-19.06,-169.92,73.4,88,39,12.75,scattered clouds,0.0,0
132,Tuatapere,NZ,-46.13,167.68,45.45,90,100,4.74,light rain,0.58,0
133,De Aar,ZA,-30.65,24.01,48.56,46,22,14.09,few clouds,0.0,0
134,Leeuwarden,NL,53.2,5.81,66.0,59,40,12.75,scattered clouds,0.0,0
135,Panaba,MX,21.28,-88.27,84.25,77,3,5.41,clear sky,0.0,0
136,Shakhtinsk,KZ,49.71,72.59,68.0,64,3,8.95,clear sky,0.0,0
137,Douglas,US,41.3,-96.17,79.0,57,1,6.93,clear sky,0.0,0
138,Saint George,US,37.1,-113.58,87.01,21,1,1.48,clear sky,0.0,0
139,Cabo San Lucas,MX,22.89,-109.91,84.99,63,0,1.99,clear sky,0.0,0
140,Hasaki,JP,35.73,140.83,80.6,83,75,17.22,shower rain,0.0,0
141,New Norfolk,AU,-42.78,147.06,46.0,91,58,2.28,broken clouds,0.0,0
142,Jamestown,US,42.1,-79.24,73.0,100,90,6.93,moderate rain,1.02,0
143,Paradise Valley,US,33.53,-111.94,96.01,27,1,4.7,clear sky,0.0,0
144,Batagay-Alyta,RU,67.8,130.41,58.12,56,98,2.13,overcast clouds,0.0,0
145,Ygatimi,PY,-24.08,-55.5,74.19,65,100,6.31,overcast clouds,0.0,0
146,Cape Town,ZA,-33.93,18.42,57.99,58,40,11.41,scattered clouds,0.0,0
147,Destin,US,30.39,-86.5,89.6,66,1,11.41,clear sky,0.0,0
148,Lompoc,US,34.64,-120.46,51.8,100,0,1.3,mist,0.0,0
149,Zharkent,KZ,44.16,80.0,77.97,31,74,13.56,broken clouds,0.0,0
150,Nome,US,64.5,-165.41,44.6,75,1,7.47,clear sky,0.0,0
151,Saint-Philippe,RE,-21.36,55.77,71.6,64,50,3.36,light rain,0.16,0
152,College,US,64.86,-147.8,52.0,76,75,5.82,broken clouds,0.0,0
153,Walvis Bay,NA,-22.96,14.51,73.4,34,0,11.41,clear sky,0.0,0
154,Makakilo City,US,21.35,-158.09,78.8,73,90,4.7,overcast clouds,0.0,0
155,Chokurdakh,RU,70.63,147.92,45.12,81,4,10.16,clear sky,0.0,0
156,Ambon,ID,-3.7,128.18,79.0,14,100,10.51,light rain,0.15,0
157,Upernavik,GL,72.79,-56.15,41.65,82,0,7.27,clear sky,0.0,0
158,Fare,PF,-16.7,-151.02,78.15,77,7,17.65,clear sky,0.0,0
159,Te Anau,NZ,-45.42,167.72,46.98,88,100,6.17,moderate rain,3.67,0
160,Dali,CN,25.7,100.18,64.96,83,100,6.78,overcast clouds,0.0,0
161,Tasiilaq,GL,65.61,-37.64,46.4,70,20,16.11,few clouds,0.0,0
162,San Policarpo,PH,12.18,125.51,81.88,80,100,3.8,overcast clouds,0.0,0
163,Port Hedland,AU,-20.32,118.57,64.4,23,0,8.05,clear sky,0.0,0
164,Dingle,PH,11.0,122.67,78.12,85,86,3.18,overcast clouds,0.0,0
165,Camargo,MX,27.67,-105.17,83.05,39,15,4.07,few clouds,0.0,0
166,Cayenne,GF,4.93,-52.33,87.8,62,75,6.93,broken clouds,0.0,0
167,Portland,US,45.52,-122.68,63.0,82,1,3.36,clear sky,0.0,0
168,Waipawa,NZ,-41.41,175.52,52.0,71,97,14.99,overcast clouds,0.0,0
169,Dunning,GB,56.31,-3.59,64.0,65,90,7.0,overcast clouds,0.0,0
170,Saldanha,ZA,-33.01,17.94,59.0,54,7,5.82,clear sky,0.0,0
171,Lysva,RU,58.11,57.81,71.44,62,7,5.75,clear sky,0.0,0
172,Ostrovnoy,RU,68.05,39.51,63.84,52,16,11.83,few clouds,0.0,0
173,Yellowknife,CA,62.46,-114.35,66.99,82,75,6.93,broken clouds,0.0,0
174,Puerto Narino,CO,-3.77,-70.38,78.8,88,75,5.82,broken clouds,0.0,0
175,Mayo,US,38.89,-76.51,84.0,78,1,6.58,clear sky,0.0,0
176,Elat,IL,29.56,34.95,96.8,34,0,9.17,clear sky,0.0,0
177,Ancud,CL,-41.87,-73.82,44.01,86,40,8.05,scattered clouds,0.0,0
178,Yulara,AU,-25.24,130.99,42.8,52,0,6.93,clear sky,0.0,0
179,Olafsvik,IS,64.89,-23.71,51.96,85,100,12.17,overcast clouds,0.0,0
180,Erdenet,MN,49.03,104.08,57.54,77,86,0.54,overcast clouds,0.0,0
181,Egvekinot,RU,66.32,-179.17,53.76,62,92,3.58,overcast clouds,0.0,0
182,Buala,SB,-8.14,159.59,81.25,76,99,11.14,overcast clouds,0.0,0
183,Bani Walid,LY,31.76,13.99,98.91,17,0,5.97,clear sky,0.0,0
184,Misratah,LY,32.38,15.09,82.33,60,0,17.56,clear sky,0.0,0
185,Ust-Kuyga,RU,70.02,135.6,66.42,57,99,3.76,overcast clouds,0.0,0
186,Limoges,FR,45.75,1.33,78.01,40,0,9.17,clear sky,0.0,0
187,Chuy,UY,-33.7,-53.46,49.51,57,0,7.23,clear sky,0.0,0
188,Acapulco,MX,16.86,-99.89,77.0,94,90,5.82,overcast clouds,0.0,0
189,Souillac,MU,-20.52,57.52,71.6,68,75,12.75,shower rain,0.0,0
190,Chara,RU,56.91,118.26,66.49,57,0,3.87,clear sky,0.0,0
191,Tongliao,CN,43.61,122.27,74.52,64,7,6.87,clear sky,0.0,0
192,Mackay,AU,-21.15,149.2,61.0,100,2,6.93,clear sky,0.0,0
193,Zhanakorgan,KZ,43.91,67.25,92.14,21,0,12.75,clear sky,0.0,0
194,Nanortalik,GL,60.14,-45.24,44.58,92,98,9.37,overcast clouds,0.0,0
195,Smithers,CA,54.78,-127.17,50.0,87,75,2.24,shower rain,0.0,0
196,Ordu,TR,40.91,37.68,80.6,69,40,3.36,scattered clouds,0.0,0
197,Paranhos,BR,-23.89,-55.43,70.2,72,100,8.12,overcast clouds,0.0,0
198,Georgetown,MY,5.41,100.34,80.6,94,20,4.7,few clouds,0.0,0
199,Zaraza,VE,9.35,-65.32,84.76,69,51,5.61,broken clouds,0.0,0
200,Kumluca,TR,36.37,30.29,89.01,40,0,9.06,clear sky,0.0,0
201,Jutai,BR,-5.18,-68.9,88.07,58,0,2.19,clear sky,0.0,0
202,Lebu,CL,-37.62,-73.65,50.54,80,100,11.68,light rain,0.22,0
203,Tiznit,MA,29.58,-9.5,93.96,22,0,9.26,clear sky,0.0,0
204,Ahipara,NZ,-35.17,173.17,49.82,82,42,2.95,scattered clouds,0.0,0
205,Thompson,CA,55.74,-97.86,59.0,82,75,3.36,broken clouds,0.0,0
206,Yuzhne,UA,46.62,31.1,86.0,28,0,6.71,clear sky,0.0,0
207,Payakumbuh,ID,-0.22,100.63,71.6,89,95,1.57,moderate rain,1.15,0
208,Caravelas,BR,-17.71,-39.25,79.39,59,29,6.13,scattered clouds,0.0,0
209,Mahebourg,MU,-20.41,57.7,71.6,68,75,12.75,shower rain,0.0,0
210,Alta Floresta,BR,-9.88,-56.09,90.54,33,0,5.59,clear sky,0.0,0
211,Cherskiy,RU,68.75,161.3,46.02,95,40,11.16,scattered clouds,0.0,0
212,Port Augusta,AU,-32.5,137.77,42.8,93,4,5.82,clear sky,0.0,0
213,Xuddur,SO,4.12,43.89,86.4,41,49,20.4,scattered clouds,0.0,0
214,Rocha,UY,-34.48,-54.33,49.24,56,0,9.95,clear sky,0.0,0
215,Matara,LK,5.95,80.54,80.2,86,91,7.74,overcast clouds,0.0,0
216,Broken Hill,AU,-31.95,141.43,46.4,81,90,8.05,overcast clouds,0.0,0
217,Bethel,US,41.37,-73.41,80.01,78,40,9.17,scattered clouds,0.0,0
218,Ajdabiya,LY,30.76,20.23,82.72,53,0,20.38,clear sky,0.0,0
219,Crotone,IT,39.09,17.12,89.6,33,0,8.05,clear sky,0.0,0
220,Lasem,ID,-6.69,111.45,78.57,79,94,7.54,overcast clouds,0.0,0
221,Sioux Lookout,CA,50.1,-91.92,62.6,72,75,8.05,broken clouds,0.0,0
222,Fredericksburg,US,38.3,-77.46,87.01,66,1,4.38,clear sky,0.0,0
223,Darhan,MN,49.49,105.92,65.59,71,100,0.89,overcast clouds,0.0,0
224,Surt,LY,31.21,16.59,81.25,60,0,14.27,clear sky,0.0,0
225,Isiro,CD,2.77,27.62,78.19,72,97,4.05,light rain,0.83,0
226,Ambilobe,MG,-13.2,49.05,75.0,67,10,2.53,clear sky,0.0,0
227,Carauari,BR,-4.88,-66.9,89.78,55,1,1.54,clear sky,0.0,0
228,Inhambane,MZ,-23.86,35.38,78.8,78,11,17.22,few clouds,0.0,0
229,Geraldton,AU,-28.77,114.6,50.0,53,0,12.75,clear sky,0.0,0
230,Puteyets,RU,65.17,57.09,69.08,48,77,8.95,broken clouds,0.0,0
231,Weymouth,US,42.22,-70.94,87.01,66,40,16.11,scattered clouds,0.0,0
232,Ingham,US,42.6,-84.38,78.01,73,1,9.17,clear sky,0.0,0
233,Sivas,TR,39.79,37.0,69.8,60,0,23.04,clear sky,0.0,0
234,Yerofey Pavlovich,RU,53.97,121.97,69.37,59,1,3.02,clear sky,0.0,0
235,Teguldet,RU,57.31,88.17,59.7,76,4,4.5,clear sky,0.0,0
236,Baoding,CN,38.85,115.49,75.97,81,100,1.01,moderate rain,2.24,0
237,Honiara,SB,-9.43,159.95,78.3,73,100,6.49,overcast clouds,0.0,0
238,Puli,TW,23.97,120.97,86.0,74,40,5.82,scattered clouds,0.0,0
239,Sakakah,SA,29.97,40.21,105.8,7,0,3.36,clear sky,0.0,0
240,Leningradskiy,RU,69.38,178.42,38.48,80,0,12.84,clear sky,0.0,0
241,Khatanga,RU,71.97,102.5,51.15,82,99,12.71,overcast clouds,0.0,0
242,Sheltozero,RU,61.37,35.37,64.78,90,100,15.28,light rain,0.79,0
243,Meulaboh,ID,4.14,96.13,77.52,89,99,7.09,light rain,0.8,0
244,Osorio,BR,-29.89,-50.27,57.0,91,100,4.14,overcast clouds,0.0,0
245,Celestun,MX,20.87,-90.4,84.38,68,10,5.73,clear sky,0.0,0
246,Faya,SA,18.39,42.45,86.0,39,40,6.93,scattered clouds,0.0,0
247,Mahon,ES,39.89,4.27,80.6,57,0,21.92,clear sky,0.0,0
248,Hithadhoo,MV,-0.6,73.08,84.52,75,9,10.45,clear sky,0.0,0
249,Maues,BR,-3.38,-57.72,90.48,50,0,4.5,clear sky,0.0,0
250,Bourail,NC,-21.57,165.48,62.94,81,35,3.74,scattered clouds,0.0,0
251,Warmbad,NA,-28.45,18.73,52.7,44,68,3.47,broken clouds,0.0,0
252,Hay River,CA,60.82,-115.8,64.4,77,40,4.7,scattered clouds,0.0,0
253,Bardiyah,LY,31.76,25.09,82.04,50,0,15.9,clear sky,0.0,0
254,Copiapo,CL,-27.37,-70.33,51.8,81,90,1.12,overcast clouds,0.0,0
255,Yonibana,SL,8.44,-12.24,74.64,95,91,5.99,moderate rain,1.76,0
256,Nioro,GM,13.35,-15.75,87.12,63,93,10.33,overcast clouds,0.0,0
257,Pangkalanbuun,ID,-2.68,111.62,74.73,97,100,1.5,moderate rain,1.12,0
258,Kungurtug,RU,50.6,97.52,55.85,81,93,0.65,light rain,0.33,0
259,San Patricio,MX,19.22,-104.7,84.2,74,40,0.07,scattered clouds,0.0,0
260,Sao Filipe,CV,14.9,-24.5,75.97,79,63,9.64,broken clouds,0.0,0
261,Hue,VN,16.47,107.6,77.0,83,75,6.93,broken clouds,0.0,0
262,Mao,ES,39.89,4.27,80.6,57,0,21.92,clear sky,0.0,0
263,Ixtapa,MX,20.7,-105.2,80.6,88,5,8.05,clear sky,0.0,0
264,Ulaangom,MN,49.98,92.07,69.78,56,27,7.9,light rain,0.35,0
265,Bathsheba,BB,13.22,-59.52,87.8,66,40,18.34,shower rain,0.0,0
266,Anloga,GH,5.79,0.9,78.8,88,20,12.75,few clouds,0.0,0
267,Tautira,PF,-17.73,-149.15,73.4,73,20,3.36,few clouds,0.0,0
268,Opuwo,NA,-18.06,13.84,81.55,12,13,9.44,few clouds,0.0,0
269,Abilene,US,32.45,-99.73,86.0,70,1,17.22,clear sky,0.0,0
270,Kodinsk,RU,58.69,99.18,54.77,78,35,3.49,scattered clouds,0.0,0
271,Ribeira Grande,PT,38.52,-28.7,73.4,73,20,8.05,few clouds,0.0,0
272,Lasa,IT,46.62,10.7,57.2,76,40,5.82,scattered clouds,0.0,0
273,Rapid City,US,44.08,-103.23,73.99,52,1,4.7,clear sky,0.0,0
274,Mnogovershinnyy,RU,53.94,139.92,50.07,94,97,2.04,overcast clouds,0.0,0
275,Kouroussa,GN,10.65,-9.88,81.3,80,66,7.18,moderate rain,1.38,0
276,Champerico,GT,14.3,-91.92,80.6,78,75,4.7,broken clouds,0.0,0
277,Ponta Delgada,PT,37.73,-25.67,71.6,64,75,8.05,broken clouds,0.0,0
278,Port Macquarie,AU,-31.43,152.92,53.01,97,100,4.76,overcast clouds,0.0,0
279,Cidreira,BR,-30.18,-50.21,57.4,94,100,7.23,overcast clouds,0.0,0
280,Kloulklubed,PW,7.04,134.26,78.8,88,75,5.7,broken clouds,0.0,0
281,Coquimbo,CL,-29.95,-71.34,50.0,100,20,5.82,few clouds,0.0,0
282,Filingue,NE,14.35,3.32,95.14,35,47,9.98,scattered clouds,0.0,0
283,Esik,KZ,43.36,77.45,73.4,53,75,6.71,broken clouds,0.0,0
284,Griffith,US,41.53,-87.42,82.0,61,1,5.82,clear sky,0.0,0
